7.22357,22.6179,9.70452,28.6886,18.9805,-2.71084,-4.56323,-1.29825,9.65676,-3.89446,3.05462,-0.146604,-0.365634,
-38.479,19.1857,31.7462,18.0436,22.3059,11.4977,0.60966,-0.896518,8.37572,1.60735,9.97544,-3.85305,-5.50128,
-77.5467,11.3713,42.8811,16.9954,21.6302,15.9137,1.93637,2.84928,4.45098,-2.82525,15.9894,4.22705,-3.93626,
-101.177,0.820861,48.0876,23.6798,24.4836,19.7811,6.34963,4.52468,5.15486,-3.02993,9.95893,4.50774,-4.67552,
-112.651,-7.22367,47.8282,25.6098,26.5335,31.0976,20.2461,6.63309,0.935591,-3.8561,12.6366,6.30536,0.213549,
-117.011,-10.0201,43.7836,22.2787,25.8237,30.6024,18.7271,6.24375,-0.354361,-6.48935,12.5957,4.67618,2.11751,
-127.428,-18.6968,36.6394,15.2208,25.7417,30.2124,18.9386,7.80037,0.952349,-6.55732,7.45603,4.57705,4.42887,
-142.647,-20.5335,37.4103,12.3579,25.6516,33.8642,21.7881,9.45269,5.18689,-4.05271,6.33816,-2.02033,0.830204,
-130.606,-15.6757,33.6951,17.3153,23.7239,31.4835,18.8028,6.30927,7.94925,-6.97753,8.9421,5.48735,6.17684,
-129.978,-25.3248,28.0584,13.2048,17.6578,24.4451,17.2655,14.9862,12.7115,-0.571579,15.5303,3.71995,4.14056,
-142.36,-33.2431,26.6052,14.8615,21.2846,26.5195,18.2582,14.5047,13.9393,3.14258,14.7469,5.31289,6.10823,
-140.057,-30.088,33.3176,20.1755,18.7407,18.6484,21.5324,22.8945,14.4866,1.79868,14.9021,4.29327,5.93378,
-142.638,-32.0093,25.9658,9.4899,21.6771,20.9873,12.6831,20.089,19.1578,7.60501,13.0139,1.63955,3.57827,
-148.308,-33.8836,25.8341,12.9573,18.5478,21.4512,14.5338,15.2734,18.9621,6.65128,13.7607,0.0740406,2.64883,
-154.335,-38.071,21.3832,5.99577,13.7264,13.9628,9.1682,8.99666,12.7192,8.9171,13.2484,3.56695,1.44969,
-175.876,-57.7957,10.5742,2.29855,11.6933,12.5363,4.92441,6.12919,10.9795,0.898605,15.5674,3.10317,3.1359,
-181.871,-61.1939,6.75988,-4.5441,3.48177,4.50551,2.72644,8.07448,15.5629,2.81443,8.54634,-1.83367,1.08547,
-162.814,-47.2934,20.1164,8.53022,15.655,15.9193,5.54498,8.80726,15.1817,6.15415,14.371,1.31121,3.01567,
-161.999,-35.5021,27.8113,6.17359,20.1343,20.4658,12.1192,14.1801,17.3447,6.38969,8.60652,0.706715,6.35514,
-155.834,-36.2879,24.6521,11.0589,24.0955,25.9395,13.2853,14.427,20.8224,8.48656,17.1087,2.37461,8.44136,
-148.675,-33.081,24.9129,9.89225,22.9634,26.5306,15.6685,11.9555,20.8952,13.0451,16.2156,0.607189,1.4174,
-148.94,-32.7615,27.6471,9.55573,15.5581,19.5902,12.4489,10.8259,16.6571,5.84541,11.7188,-0.729369,4.34746,
-173.452,-39.907,20.9973,4.72595,13.103,16.3211,6.40496,4.12949,10.4906,1.66201,12.547,3.66402,7.7981,
-185.715,-58.9066,8.39282,-6.10376,5.30508,11.3068,0.853163,5.59415,10.3042,4.57445,9.59606,0.241649,6.78872,
-197.905,-62.857,8.51266,-1.7457,2.77203,6.31828,2.70282,2.81063,6.596,-0.196769,7.89583,0.754675,4.14809,
-166.436,-44.7432,23.6331,7.65532,17.8079,16.8325,10.3489,8.8865,6.0154,-3.87461,11.7062,0.899477,4.59224,
-164.21,-42.7674,26.6145,9.62315,15.2932,14.3337,8.38634,11.2681,8.38729,-0.84073,10.2237,4.61523,10.4614,
-155.814,-41.1953,21.9487,2.95589,17.7138,19.4685,9.04853,8.74944,12.3445,0.737706,13.332,8.20514,7.97696,
-155.048,-37.7574,18.9897,3.78079,14.253,17.8913,6.99603,10.487,13.7281,2.60084,13.2636,8.88062,10.5824,
-165.105,-39.8599,21.461,4.20364,9.47239,12.904,6.25464,9.85503,16.3525,1.1355,11.2212,6.80397,10.9343,
-168.248,-38.0925,24.6765,11.201,12.7629,12.089,7.07503,4.59092,14.2093,2.96475,8.97332,-2.70236,6.4464,
-159.966,-38.1128,17.7767,0.924938,10.5606,13.564,6.51932,8.6101,11.1015,-0.81047,1.67766,-3.46507,4.86995,
-182.248,-65.8932,5.96572,-7.28265,2.10005,7.0033,4.97786,6.90818,10.2277,0.789827,3.46489,-4.47834,-2.093,
-190.606,-60.3647,7.32586,-9.52166,1.31049,11.4921,3.86485,2.81954,15.9773,0.905972,0.740951,-7.86032,1.45979,
-187.144,-61.1008,7.06857,-6.55358,-2.98399,0.95605,-2.36459,2.19311,12.783,-2.74336,7.49704,1.66571,5.24995,
-186.103,-65.1968,10.1251,-2.62851,0.0201392,2.61918,-4.47123,7.18806,9.73283,-4.68609,8.41182,-2.46023,-0.402275,
-178.625,-61.1711,8.60536,-6.07274,2.89977,12.5265,2.59371,9.06412,11.6784,-2.0312,7.93702,0.203633,6.1456,
-180.776,-63.1186,2.19129,-11.6296,-0.637331,2.04087,0.69188,6.61992,8.70439,1.01493,9.89342,3.09551,9.29515,
-193.714,-67.4231,-1.36877,-9.51508,3.4766,3.99888,-5.09985,4.05153,12.4988,-0.688145,7.19832,-1.36462,6.35492,
-188.861,-65.7781,4.04689,-1.96863,4.73437,8.88006,6.30652,5.09149,4.96473,-0.690189,6.94506,3.64561,4.93923,
-187.602,-67.9559,2.97239,-3.87779,6.51817,6.03405,-1.67007,-3.54476,6.31658,1.81832,11.7784,2.95471,2.1278,
-191.866,-67.5919,1.05336,-9.85694,2.67315,4.07044,1.02156,4.18685,8.96643,-1.29734,13.8846,1.97559,4.96671,
-174.594,-62.7408,3.28014,-4.87444,5.48786,6.44139,2.71189,7.2425,15.1323,5.96808,10.5838,0.279352,1.82028,
-190.947,-61.2363,9.93626,-1.77922,8.28719,9.15891,-0.723655,2.24531,10.0685,2.49917,13.3388,2.92076,8.2136,
-185.829,-57.4096,12.5054,-2.83452,10.8334,7.44793,3.24317,4.45519,10.716,3.58357,4.92857,-2.25731,3.85984,
-191.037,-66.6379,3.64877,-6.41385,6.46503,13.0644,2.03025,5.31595,13.7087,-3.00121,5.47477,-6.07887,1.62685,
-192.435,-63.3743,6.40738,-9.17788,4.10129,5.52872,-2.40783,1.80609,15.4269,3.95357,6.71547,-0.19867,3.0811,
-190.438,-57.9935,12.4915,4.19147,7.52527,7.67175,0.398056,-1.06823,9.80294,0.44606,8.19825,-3.63529,2.67007,
-185.115,-52.2982,11.7143,-2.04934,9.64214,16.823,4.87649,4.40628,4.32826,-0.708526,9.29076,-1.46712,3.7789,
-189.617,-63.8247,1.27614,-13.1001,2.81112,14.4371,4.60754,2.14925,9.43213,3.29234,8.53283,3.83133,8.28291,
-179.891,-63.9179,-3.60879,-14.7821,-1.42148,17.8756,12.469,-0.55817,-3.84311,-6.47671,9.58031,4.82723,6.70601,
-166.327,-58.9582,-1.10377,-15.4369,-1.435,14.7735,11.0631,0.107562,-6.08221,-8.28345,9.67928,8.73939,4.53252,
-170.025,-62.4174,-0.200121,-13.1723,6.8152,22.9143,12.2647,3.71884,0.101597,-6.69111,5.15087,5.32994,1.88016,
-165.853,-57.8019,0.0055542,-13.7245,3.80937,17.0439,9.8463,2.53269,-0.843176,-9.8104,7.02183,11.5651,5.08032,
-171.574,-59.7049,-3.03364,-11.4167,3.62884,20.3328,7.40521,-1.15072,-0.790869,-7.028,6.31868,9.06498,7.50367,
-190.245,-63.382,1.16575,-9.8111,-0.640651,13.038,9.7302,1.20307,2.39705,-5.02419,7.19785,0.0404803,1.72342,
-194.706,-60.8851,4.57835,-3.85144,0.555411,0.420183,-0.719591,-0.10505,7.46151,-4.92933,3.51751,-4.29137,4.00158,
-181.558,-60.418,6.8548,-10.2981,1.851,7.85068,1.78787,5.94903,10.2515,-0.0291663,4.57533,-2.88177,-0.310738,
-192.807,-68.3463,1.91345,-9.47132,4.03279,9.32166,7.11902,8.03193,12.8387,1.38969,0.405777,-6.31181,1.23121,
-186.498,-57.459,10.0213,-7.72217,-1.35311,7.64434,0.575771,1.36694,15.5604,0.408558,3.46965,-5.56859,2.91929,
-187.258,-64.2957,6.9211,-5.99449,-1.74432,3.8387,-3.27608,3.93523,12.8201,-4.2415,8.7826,0.298855,3.50355,
-184.52,-65.013,8.25246,-1.88389,3.99802,9.26533,-0.0909235,8.30432,9.9869,-3.63212,9.55137,-0.547485,1.88225,
-178.324,-60.2277,11.183,-6.47007,0.708822,9.52705,2.44803,7.67784,7.28298,-1.91075,10.5696,3.62565,8.82757,
-185.209,-65.7411,-1.37843,-12.8026,1.37105,1.38664,-0.93176,8.78994,11.6336,3.08791,8.13917,0.878118,8.67063,
-191.282,-66.3337,1.86206,-2.54524,6.32022,9.03243,-0.478468,2.68685,8.78492,-3.09727,6.26749,-0.836476,6.93001,
-185.477,-61.4704,7.1918,-2.44314,5.1932,7.70942,2.41036,1.61317,4.49426,1.10365,8.41941,4.5305,3.77517,
-191.509,-72.521,-1.84393,-7.29303,5.406,8.12868,1.50322,2.40695,10.4512,1.21737,14.6355,3.57508,1.91779,
-185.425,-61.4843,5.77893,-6.37368,3.38246,2.41453,1.15321,5.05369,12.8911,0.871982,9.8777,-0.387163,2.6807,
-179.02,-66.0707,2.833,-4.32313,6.08851,8.08229,0.849724,5.91668,12.0904,4.13291,13.918,1.96559,2.35151,
-191.253,-58.2929,12.0408,-4.27367,6.10733,7.05938,-0.283795,1.03687,9.85713,6.25452,8.89504,1.81721,9.36245,
-188.198,-59.476,10.0355,-3.46907,11.917,14.8123,7.22272,8.10736,11.6724,-2.92489,5.11521,-3.7506,2.99894,
-195.824,-70.7249,-0.702894,-12.082,2.63013,8.04671,-0.123705,5.61349,18.6478,2.24556,5.77437,-4.42129,1.17307,
-187.201,-60.6847,10.8156,-0.880299,5.83204,7.7049,-2.02322,-1.68288,9.64977,1.71643,8.3446,-1.54712,3.71808,
-181.61,-69.3468,16.8418,-5.83234,7.77461,12.77,-3.62724,5.38379,3.4226,7.47319,2.56114,2.04821,-1.3686,
-161.418,-78.5327,21.6599,-11.7487,7.87856,16.2903,-1.36177,10.1943,-5.26176,8.91548,-0.0323439,6.67183,-5.59639,
-159.869,-91.928,23.8673,-13.0767,9.31777,10.9527,-4.63055,15.8547,-8.55026,11.2367,-2.15442,7.39319,-3.77194,
-146.168,-82.7144,31.245,-11.3981,10.7793,14.2243,0.334146,23.8122,-6.96299,10.7175,-2.3479,4.99319,-4.16454,
-148.833,-90.782,33.5414,-12.2903,12.3385,12.2753,-4.83475,25.9764,-2.51612,12.9417,-4.78294,3.90345,-5.88214,
-132.076,-89.2515,35.8835,-15.308,9.53155,19.8766,-7.07837,20.3857,-6.4742,8.80823,-3.79642,4.42123,-1.79471,
-110.996,-84.5761,43.9101,-15.4948,12.4943,22.8322,-12.2345,23.7803,-8.61182,9.43869,0.939389,9.02955,-3.55545,
-54.7648,-77.2509,28.0935,-23.1167,6.71221,30.1119,2.33282,22.2603,-17.5467,12.2648,-0.65412,0.256687,1.68849,
-8.91476,-71.3249,9.35594,-27.0894,4.35529,17.5365,4.04236,32.6186,-19.2517,11.2163,-4.19562,0.227513,6.04105,
43.3291,-52.197,4.28661,-25.4786,-6.5835,1.20054,-1.97869,23.9522,-20.7938,10.4421,-5.50579,5.14996,14.4339,
81.0685,-27.0173,17.6238,-4.44954,-4.6255,8.39149,-11.1393,18.7623,-17.3061,-2.85712,-11.0243,-2.16924,7.81374,
149.451,-10.3827,-4.0283,10.9221,-1.47921,-12.3991,-21.0392,16.0637,-22.5776,-4.17624,-12.2761,-2.67264,6.89365,
174.204,-3.20808,-27.034,13.0996,-13.8557,-19.4702,-15.0704,11.1556,-19.7175,-5.68526,-12.8132,1.75511,0.301734,
182.087,0.574629,-40.7844,10.4129,-18.2863,-28.6055,-8.89297,0.5313,-15.95,-7.13574,-17.0003,3.47223,-5.40906,
194.619,7.8841,-43.1675,14.478,-13.081,-28.3693,-2.38004,2.79516,-12.2393,0.762085,-17.2105,12.1526,-8.7745,
212.36,9.30886,-41.4997,16.2892,-9.64572,-28.9666,-0.954274,5.23066,-8.51268,2.69791,-16.72,14.4288,-12.1488,
219.213,9.74332,-47.5848,15.1809,-8.99329,-32.1468,-1.49771,5.62963,-2.40407,0.67186,-14.2306,13.7199,-12.4249,
222.665,17.9054,-51.726,18.5738,-8.03788,-32.3559,-2.45177,7.65818,0.0337296,2.19967,-12.0164,15.1833,-11.8449,
227.254,20.3985,-48.7124,16.5787,-4.71082,-30.9314,-1.97318,12.1022,2.37922,1.84177,-8.73931,13.7036,-10.8005,
225.374,20.7887,-49.9562,13.2219,-10.0345,-28.3477,0.38755,14.7112,3.88994,1.85438,-7.54798,17.8738,-12.8469,
222.859,10.7286,-54.9302,9.19399,-21.3811,-28.8454,-3.19924,14.713,3.89848,-5.19592,-9.4964,18.5675,-13.2768,
222.175,12.2252,-46.6523,12.0517,-13.2179,-26.367,1.91224,14.88,6.762,-4.54456,-14.0842,21.3114,-10.555,
218.872,11.7036,-41.4807,18.7182,-9.26572,-27.9862,1.09281,6.9928,1.58294,1.20294,-22.5607,23.0462,-4.11621,
212.731,4.17348,-50.9947,10.7711,-8.55166,-34.0686,-7.7636,-6.5065,-8.12671,-1.56954,-24.2546,16.867,-9.59023,
198.344,4.46732,-46.4633,12.2398,-3.94715,-25.6024,-14.1876,-13.1569,-7.98727,-0.31247,-19.2336,8.07017,-9.44749,
180.177,17.0265,-32.2009,11.5854,3.46198,-10.0482,-7.24321,-7.26538,-3.98844,2.17099,-13.0084,4.60601,-2.34225,
153.058,7.9768,-28.6031,-2.04415,-9.10699,-16.536,-17.1323,-5.25864,-8.50551,-6.24849,-20.0436,2.86648,-4.43487,
129.097,2.18008,-13.036,-3.66457,-2.67221,-14.2778,-17.834,7.58537,-6.16395,0.0903381,-14.1261,10.6271,1.43297,
112.393,-5.13038,6.57557,10.6607,4.02891,-9.64783,-18.3531,12.5341,-6.96387,-1.1593,-16.3255,0.191783,-5.81725,
91.3291,-9.65729,6.74578,-3.05476,1.69368,-5.45531,-16.8694,10.3048,-15.2694,-3.42667,-15.4617,-5.68017,-9.04975,
71.1257,-17.5669,5.1668,-10.0561,1.02329,-2.5481,-16.4946,11.9233,-13.5032,-3.745,-21.5756,-5.40967,-8.66668,
62.0815,-27.5939,2.3294,-7.30863,-3.07954,-5.73971,-9.1222,13.3001,-16.7682,-5.63005,-17.4113,1.86589,-7.98064,
56.7246,-32.9352,7.30705,-2.25128,-0.295547,2.54469,-6.90976,14.9019,-10.7213,-4.03543,-10.4989,2.5606,-12.6873,
63.2469,-43.9027,8.95887,-12.4171,-5.55226,3.99527,-8.75868,18.2024,-11.4402,-2.51705,-9.99985,2.43028,-12.5561,
68.0949,-39.1585,5.30181,-16.5857,-9.37463,2.44155,-14.137,19.1798,-19.0207,-2.07019,-15.5578,4.54489,-2.79902,
112.05,-14.6167,4.74708,-0.161941,-3.3214,-2.00184,-20.5595,6.90513,-15.9771,-1.43378,-13.8085,4.43914,3.98511,
167.967,5.37168,-25.9991,2.75808,-10.0321,-14.2629,-17.0114,1.34806,-12.3451,-0.4091,-14.801,1.92321,8.41173,
180.767,14.3312,-34.0088,8.75191,-12.6309,-25.2616,-7.38419,3.07147,-5.7412,-1.38777,-16.4821,8.07358,-0.315569,
181.321,11.0191,-36.8037,10.7287,-13.3201,-27.7673,-6.9842,4.61303,0.0323734,0.533843,-14.6868,11.661,-4.34383,
186.573,8.72388,-42.3778,12.7036,-8.31833,-28.0067,-9.22712,-0.314203,-0.593742,4.06659,-14.4483,11.5614,-5.03804,
204.247,12.0864,-51.2076,11.806,-7.81133,-28.7345,-8.02189,-0.449048,-0.494588,3.50744,-14.1676,9.98977,-9.44653,
218.206,18.278,-45.7178,12.5402,-6.68527,-26.162,0.866527,5.24295,-1.82476,0.381789,-12.9769,7.76978,-5.07394,
217.621,19.6023,-48.1607,12.847,-5.15606,-26.7388,5.72765,9.53478,-5.0102,0.242447,-20.5247,14.1665,-13.7671,
223.861,19.9132,-51.7422,11.1834,-7.75816,-26.5699,6.30023,9.32791,-1.4861,1.10175,-20.6903,14.8752,-16.5911,
225.273,17.0582,-56.1456,3.67032,-14.4958,-30.5443,-1.05555,0.96267,-7.43184,-2.02234,-23.8891,7.38749,-18.2976,
237.034,25.1864,-49.6779,10.5444,-8.4834,-24.1576,3.40213,7.36578,-3.83571,4.44333,-16.8798,12.7962,-15.6508,
234.473,27.3195,-49.2329,11.2374,-7.49739,-24.9102,2.02124,10.4318,-2.41715,1.03007,-14.1663,13.6186,-15.3524,
214.359,35.1948,-48.5818,12.3412,-6.44184,-28.0945,0.0716412,9.94522,0.370804,-1.73106,-13.3627,10.4122,-9.46328,
168.077,41.7852,-49.279,4.39212,-5.53329,-30.218,-9.89846,1.15213,1.2658,-5.58504,-16.0782,5.38895,-2.62449,
123.86,43.9772,-38.6776,5.41068,-1.24396,-28.9186,-5.54398,-0.339072,6.35906,-9.0866,-5.66504,9.74671,-2.76107,
103.753,42.0971,-32.0751,7.00002,-4.03036,-27.3684,-10.5184,-3.11229,6.20159,-7.84242,2.07298,7.54688,1.04316,
93.4549,44.757,-30.7671,5.00246,-1.42738,-26.6608,-5.88498,-2.07045,1.72771,-9.4744,5.38157,0.835942,-0.594842,
94.6651,53.561,-29.7903,8.31022,7.97956,-29.2164,-11.8623,5.56474,1.65216,-6.31298,6.44233,-2.86954,-2.72922,
92.4964,47.3381,-32.468,5.87209,5.70236,-31.5901,-14.1501,-0.859757,-1.73125,-5.19929,1.22035,-4.93574,-5.76128,
101.436,54.2126,-28.9456,8.49874,10.7577,-24.313,-5.95156,-4.20052,-2.70249,-4.25098,5.34138,-4.40484,-5.25467,
130.495,43.628,-34.2202,18.6408,2.96923,-23.3171,-0.419627,-9.43753,-9.95791,-3.5065,-1.06141,3.69436,0.060555,
166.656,33.0041,-34.4583,19.3589,-10.6962,-31.4646,5.13911,-8.74334,-19.2594,7.38693,-11.6695,10.0226,-5.31748,
169.337,28.0086,-23.2845,20.2398,-18.272,-18.3339,8.89247,-9.64561,-16.9383,8.71153,-17.9203,12.7066,-5.98846,
171.666,22.8124,-19.9755,20.3885,-20.6016,-13.7366,4.71036,-8.19101,-16.6404,7.9045,-18.1415,9.57789,-5.58078,
169.731,20.3772,-20.3416,20.8108,-21.1089,-12.6176,4.54742,-9.75406,-18.8206,9.08241,-18.4481,9.0541,-5.59427,
165.421,23.073,-22.2836,21.4356,-19.5313,-14.3967,7.00172,-11.9167,-19.0252,8.57398,-17.006,8.48214,-5.16943,
164.483,20.1282,-21.6905,22.5824,-20.5291,-15.1004,6.29089,-13.554,-17.3717,6.92524,-18.9503,9.19954,-5.94618,
156.555,19.1395,-22.694,20.9193,-20.9415,-16.9851,6.65074,-16.3294,-18.3403,5.9889,-20.7351,7.21283,-7.88351,
146.826,24.5034,-25.5155,22.1542,-17.6013,-17.4866,7.83103,-15.6239,-17.0684,4.74255,-16.9541,2.85525,-6.49564,
134.857,28.5919,-21.942,20.1397,-11.8293,-14.4266,6.2372,-11.6864,-18.5155,6.62887,-12.1466,1.32274,-5.23002,
117.107,28.8119,-22.914,17.5507,-6.24156,-16.1126,1.42081,-11.9164,-20.8123,2.69587,-5.27427,-3.23966,-5.49893,
98.2081,31.5849,-20.1061,23.8052,3.03171,-20.2306,3.96036,-11.6861,-21.6871,1.32529,3.37134,-11.2485,0.629686,
80.5809,38.3113,-18.3528,25.824,1.5228,-30.442,0.647423,-10.5478,-14.3267,2.87098,6.28726,-14.7236,-1.00648,
72.2082,42.0797,-13.384,26.4718,1.02771,-29.42,-3.02208,-10.1392,-15.1006,9.25531,10.9939,-14.0971,-5.47803,
57.5741,41.2487,-7.31752,20.4022,-1.17933,-31.367,-3.39185,-10.8094,-16.9016,5.23796,9.9422,-16.6351,-9.62599,
29.7657,42.4848,12.266,18.3828,-6.38867,-27.4405,-0.239833,-5.74404,-10.5024,1.2576,4.53723,-22.2048,-10.0561,
-0.182861,36.5676,25.2476,23.0466,-13.1687,-30.7546,4.05311,-3.61657,-11.1514,0.509108,4.80013,-23.445,-11.8924,
-30.0458,30.0924,42.6391,24.7214,-16.0444,-24.8849,3.67481,0.0272584,-8.21254,-3.60107,1.62902,-18.8321,-6.29766,
-7.71115,33.7363,20.7512,11.2088,4.89335,-9.71333,-3.46305,-2.52549,-2.49665,-2.1711,-6.7249,-14.2858,5.22034,
52.9627,43.0298,-12.5852,0.85467,8.83628,-3.73658,-11.6399,-8.43631,10.2331,-12.0079,-8.12852,-5.63002,6.33028,
97.769,47.4254,-25.0466,-1.74416,-1.61372,-14.1452,-12.972,-20.5986,2.87077,-7.39669,0.45796,-5.54371,0.817232,
127.549,55.9574,-31.9492,3.2805,-1.58261,-22.1439,-2.64999,-12.652,-4.7916,8.96529,8.22082,-4.8597,4.84416,
152.105,48.7879,-41.4963,0.852883,-13.0568,-17.8457,4.32263,-15.0582,-7.55503,14.9339,4.87595,-1.99796,-0.411334,
178.345,42.9645,-45.4024,-0.745252,-17.803,-13.0711,6.1956,-15.9831,-5.77934,20.0184,0.000872135,2.55065,-3.22229,
189.035,38.3917,-39.5549,2.49644,-24.2647,-8.83625,11.0898,-9.57468,-4.84468,22.0598,-2.61466,4.62501,-2.87023,
189.333,31.6286,-45.5788,-6.82791,-35.6066,-12.7229,9.1651,-15.8446,-8.59829,13.4194,-6.19205,-3.60543,-4.30267,
198.499,43.5451,-39.7817,-1.11127,-30.7021,-5.6067,19.355,-6.26156,-1.67631,19.9194,-5.80501,3.04834,1.44977,
198.101,42.2489,-42.0032,-8.2492,-31.9936,-8.71084,21.4397,-6.34032,-3.39752,17.95,-9.65472,1.70709,2.10874,
199.805,44.3073,-41.6041,-9.17481,-32.2846,-9.45449,22.5973,-7.30529,-3.81242,19.9102,-12.7856,2.55724,0.47773,
205.062,41.3076,-40.7687,-11.2194,-33.0116,-8.97365,20.6238,-5.65162,-4.32781,20.8103,-13.1446,1.13043,-1.49709,
205.012,39.3505,-48.7982,-16.8297,-33.0692,-12.2436,17.1117,-7.10667,-8.27897,17.8866,-13.2167,-3.15052,-4.40176,
212.787,38.642,-45.8022,-12.6861,-27.485,-10.429,17.2046,-3.16192,-4.98546,22.383,-12.987,-3.15896,-5.52104,
212.898,30.5065,-48.0905,-12.9457,-27.9203,-17.1292,11.2542,-7.60004,-3.35155,24.2252,-18.633,-6.03202,-14.0525,
217.092,31.6969,-49.6616,-10.2461,-20.7996,-17.6278,9.86671,-8.41041,-0.773639,27.2865,-19.5599,-2.9224,-16.9196,
217.509,32.5229,-47.8365,-3.08309,-19.6203,-16.8899,9.95553,-6.99869,0.763378,23.0552,-14.8663,-0.209797,-15.204,
205.974,30.117,-49.1786,-1.65598,-20.8962,-20.4544,5.3057,-12.1087,-2.84756,16.4875,-14.5598,0.676801,-16.275,
173.115,39.6147,-45.3715,-0.929045,-18.0257,-16.4907,2.05442,-18.84,-9.16679,7.96657,-11.7992,-2.60324,-14.4477,
133.337,45.7478,-35.9701,7.41132,-3.45147,-10.0915,5.86792,-24.5142,-7.20209,-2.81829,-11.2975,-8.31732,-4.61087,
110.686,43.9901,-30.2574,16.6514,3.91157,-12.1775,-2.12959,-26.0932,-9.84052,1.47715,-5.73254,-11.6503,-1.47675,
96.6389,49.6187,-21.2385,14.1301,-3.45066,-15.4217,0.401907,-17.026,-12.4935,-0.573232,-1.97677,-13.6193,-2.27787,
95.2895,49.6786,-15.3945,16.8104,-0.872043,-17.236,4.43586,-14.2988,-12.212,-4.69171,2.00785,-13.1537,-3.15896,
93.3955,50.2208,-21.6972,14.6985,9.92358,-19.3986,-1.74127,-11.0931,-12.9122,-10.6324,-1.50104,-10.893,0.0121899,
134.232,46.7673,-33.7089,19.4945,2.00174,-28.7642,-0.665285,-2.08302,-12.5289,-4.06939,-3.73321,7.165,-3.65438,
157.44,38.1573,-31.1457,19.5744,-4.19243,-34.9251,-1.14101,0.979969,-18.1634,-0.590641,-8.37927,11.9195,-9.49649,
163.263,29.0041,-28.7503,23.9161,-7.82391,-33.9659,-1.13507,1.208,-20.9718,-1.29363,-9.7094,11.0512,-9.02667,
158.272,31.4821,-20.7649,31.072,-6.3329,-37.7388,3.17576,3.04595,-19.1922,2.11064,-10.7664,16.6919,-6.66032,
145.458,34.1845,-16.8778,29.1575,-7.14309,-40.6457,1.91368,-1.88418,-21.4872,0.642324,-12.2463,14.2096,-6.11137,
146.85,34.1393,-10.8272,28.7441,-6.13662,-33.0056,0.788731,-1.94045,-19.2854,-1.23515,-10.0565,17.9785,-4.41449,
139.583,36.6424,-7.68187,29.0161,-0.456199,-28.6572,-0.147757,-1.44447,-18.5744,-1.09504,-8.15062,15.796,-3.2246,
125.841,43.8761,-4.56088,26.2786,0.49509,-25.3753,2.57995,-3.55232,-20.3504,-0.890801,-6.56516,15.735,-1.48106,
104.418,53.557,-4.23584,23.1899,5.79375,-25.2675,-3.65756,-4.75269,-17.705,-3.47538,-3.06931,9.06565,0.34341,
96.8911,47.6207,-1.94434,26.9441,6.30603,-27.573,-4.80788,-4.15235,-12.1178,-3.5727,-4.05025,3.67055,-0.955884,
73.9997,49.1761,5.07581,23.9028,6.79433,-25.1271,-3.19515,0.353271,-12.7279,-6.90831,-2.61286,-4.4499,0.934356,
49.6171,54.0023,12.9196,21.5627,9.14369,-18.5707,3.84932,9.29559,-9.70395,-13.0019,-0.57579,-1.92735,3.50727,
